Nom,ID,X,Y,Z
STARLINK-1265,45406,269.77622059918235,-4149.871654343215,-5421.884300798719
STARLINK-1278,45408,-5943.394458466482,-1522.1953420795285,-2789.3557793752
STARLINK-1296,45412,3346.8557424209225,4215.448011545741,4187.2676095389115
STARLINK-1309,45414,4297.673372347053,2573.0374890354406,4494.8681808096835
STARLINK-1316,45415,-3022.0361310531694,-4273.193455931228,-4389.084617483394
STARLINK-1286,45417,2031.3503187049853,-3870.2805341791136,-5148.937865207716
STARLINK-1308,45419,-5398.228402793999,-3515.7602229176828,-2019.6208013218686
STARLINK-1329,45531,-4431.276092696085,4827.513669353057,-1512.3660184084288
STARLINK-1338,45532,-4921.758007844017,4424.712093314203,-1284.9958257158196
STARLINK-1350,45535,3070.5584085544797,3930.436709945438,4655.039898268339
STARLINK-1362,45538,3086.3023803441683,-4098.074383236433,-4513.5145302445635
STARLINK-1368,45540,-4541.004646006161,-2498.0515644053608,-4451.274788287508
STARLINK-1371,45542,-3150.390722378793,5330.838798508099,2685.8280807892
STARLINK-1372,45543,-2973.2697996635075,4117.139912430405,4552.998261675817
STARLINK-1373,45544,-3985.2245416179762,5297.298577618216,1181.235452607786
STARLINK-1327,45555,-2729.522488903982,6159.351216860719,-290.90602185274196
STARLINK-1356,45564,2227.2893128715923,-5986.823270965663,-2182.4335544640135
STARLINK-1357,45565,-2949.1740000422915,-5360.07733362945,-2829.7415917861586
STARLINK-1361,45567,-2300.598447676217,-3638.3220532305463,-5204.904087904434
STARLINK-1376,45570,-2821.7525027230904,-3015.2052060253195,-5442.199610948554
STARLINK-1320,45572,3302.4299976582206,-2876.5864731633264,5036.26870494468
STARLINK-1321,45573,-4076.6118833760584,-558.9964893201924,-5357.261404957346
STARLINK-1331,45578,1597.4345196916524,4740.575921906725,4525.625096671614
STARLINK-1333,45580,-4651.401844154321,-1276.8931425690357,-4848.5219026321665
STARLINK-1335,45581,-3057.2415730865514,5252.004503409886,3106.8933667622077
STARLINK-1337,45582,-4060.499111815355,-401.42005151322667,-5346.676553978702
STARLINK-1347,45586,3601.758186695937,-2024.456565644152,5312.770485756196
STARLINK-1364,45589,4403.1251128219355,-964.9133364314205,4995.887436358259
STARLINK-1365,45590,4438.5564284755565,1436.997164712809,4888.131206902499
STARLINK-1443,45660,-3256.1217111141523,5594.303189743162,2213.708841427868
STARLINK-1446,45663,965.1105384510836,-4891.663862661334,4616.333144911622
STARLINK-1448,45665,-3701.3846573259807,3836.0031435148253,-4130.629091193594
STARLINK-1451,45668,1424.519555695868,-4989.96122511307,-4555.283632069751
STARLINK-1452,45669,1629.2304822704073,6559.85988626338,-345.8977474172248
STARLINK-1453,45670,2718.6846475086177,-3181.211662611867,5269.849065022497
STARLINK-1454,45671,1667.2677439011088,5586.76570837519,3381.203313194997
STARLINK-1456,45673,-3967.0528109154106,-1164.3573990809905,-5336.75534272598
STARLINK-1458,45675,-2671.7254474356473,6190.992971597594,-618.3806815748648
STARLINK-1460,45676,5154.374809985448,-4385.480221979487,967.9465022320622
STARLINK-1392,45677,5417.84568745226,-1891.5630621152284,3690.2825831700125
STARLINK-1394,45679,-3442.01712437855,3079.2793277481574,-4923.555153544018
STARLINK-1402,45685,-4240.114363963538,-561.8202014163684,-5247.170723406884
STARLINK-1404,45686,485.16530933335804,-6257.925740406812,-2640.0085789978434
STARLINK-1413,45689,-1206.9756697042185,6249.971228173627,2487.8850429131535
STARLINK-1417,45693,-5413.73982891321,1148.5156997974345,-4111.082331335768
STARLINK-1420,45695,-4359.386105930539,-354.67681948107713,-5133.914727169302
STARLINK-1422,45696,381.3134199147606,5579.591052927072,3924.393331522078
STARLINK-1351,45697,4011.482076496356,-867.5373012733188,5342.548394370695
STARLINK-1400,45700,-4086.202154797793,-4330.1662834290055,-3183.925593323068
STARLINK-1403,45701,3239.0132534314503,-5632.481823065048,2128.6815166805372
STARLINK-1407,45703,-5461.641894456103,-2115.9284767922645,3278.6479041743073
STARLINK-1411,45706,-4058.4443998686297,2494.010074535163,-4630.4602192492275
STARLINK-1423,45710,3985.304760752339,4938.001807313443,2247.296481087063
STARLINK-1433,45711,-74.60861585357794,5861.331433900906,-3329.910917118655
STARLINK-1434,45712,421.23315729380334,6821.813418639102,238.4188875919308
STARLINK-1465,45731,-3140.399544187563,-4135.86696526591,4284.140516005826
STARLINK-1471,45735,6625.284821431963,895.726180058024,-1166.133341132053
STARLINK-1480,45741,-4032.5941225887113,224.8904478208744,5391.2873974234435
